package,authors,description,url,msc,verified
Arithmetic/derived.ml,,,https://github.com/jrh13/hol-light/blob/master/Arithmetic/derived.ml,03F40,True
Arithmetic/fol.ml,,,https://github.com/jrh13/hol-light/blob/master/Arithmetic/fol.ml,03B10,True
Arithmetic/godel.ml,,,https://github.com/jrh13/hol-light/blob/master/Arithmetic/godel.ml,03F40,True
Arithmetic/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Arithmetic/make.ml,Exclude-Util,True
Arithmetic/pa.ml,,,https://github.com/jrh13/hol-light/blob/master/Arithmetic/pa.ml,03F30,True
Arithmetic/sigmacomplete.ml,,,https://github.com/jrh13/hol-light/blob/master/Arithmetic/sigmacomplete.ml,03F40,True
Arithmetic/tarski.ml,,,https://github.com/jrh13/hol-light/blob/master/Arithmetic/tarski.ml,03C40,True
Boyer_Moore/boyer-moore.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/boyer-moore.ml,Exclude-Util,True
Boyer_Moore/clausal_form.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/clausal_form.ml,Exclude-Util,True
Boyer_Moore/counterexample.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/counterexample.ml,Exclude-Util,True
Boyer_Moore/definitions.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/definitions.ml,Exclude-Util,True
Boyer_Moore/environment.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/environment.ml,Exclude-Util,True
Boyer_Moore/equalities.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/equalities.ml,Exclude-Util,True
Boyer_Moore/generalize.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/generalize.ml,Exclude-Util,True
Boyer_Moore/induction.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/induction.ml,Exclude-Util,True
Boyer_Moore/irrelevance.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/irrelevance.ml,Exclude-Util,True
Boyer_Moore/main.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/main.ml,Exclude-Util,True
Boyer_Moore/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/make.ml,Exclude-Util,True
Boyer_Moore/rewrite_rules.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/rewrite_rules.ml,Exclude-Util,True
Boyer_Moore/shells.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/shells.ml,Exclude-Util,True
Boyer_Moore/struct_equal.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/struct_equal.ml,Exclude-Util,True
Boyer_Moore/support.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/support.ml,Exclude-Util,True
Boyer_Moore/terms_and_clauses.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/terms_and_clauses.ml,Exclude-Util,True
Boyer_Moore/waterfall.ml,,,https://github.com/jrh13/hol-light/blob/master/Boyer_Moore/waterfall.ml,Exclude-Util,True
Complex/complex_grobner.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/complex_grobner.ml,13P10,True
Complex/complex_real.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/complex_real.ml,13P10,True
Complex/complex_transc.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/complex_transc.ml,11J81,True
Complex/complexnumbers.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/complexnumbers.ml,30-XX,True
Complex/cpoly.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/cpoly.ml,30-XX,True
Complex/fundamental.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/fundamental.ml,26C10,True
Complex/grobner_examples.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/grobner_examples.ml,13P10,True
Complex/make.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/make.ml,Exclude-Util,True
Complex/quelim.ml,,,https://github.com/jrh13/hol-light/blob/master/Complex/quelim.ml,03C10,True
