package,authors,description,url,msc,verified
algebra.group_action_hom,,,https://leanprover-community.github.io/mathlib_docs/algebra/group_action_hom.html,13A50,True
algebra.group_ring_action,,,https://leanprover-community.github.io/mathlib_docs/algebra/group_ring_action.html,13A50,True
algebra.hierarchy_design,,,https://leanprover-community.github.io/mathlib_docs/algebra/hierarchy_design.html,Exclude-Doc,True
algebra.indicator_function,,,https://leanprover-community.github.io/mathlib_docs/algebra/indicator_function.html,08-XX,False
algebra.invertible,,,https://leanprover-community.github.io/mathlib_docs/algebra/invertible.html,16U90,True
algebra.iterate_hom,,,https://leanprover-community.github.io/mathlib_docs/algebra/iterate_hom.html,08-XX,False
algebra.lattice_ordered_group,,,https://leanprover-community.github.io/mathlib_docs/algebra/lattice_ordered_group.html,46A40,True
algebra.linear_recurrence,,,https://leanprover-community.github.io/mathlib_docs/algebra/linear_recurrence.html,11B37,True
algebra.non_unital_alg_hom,,,https://leanprover-community.github.io/mathlib_docs/algebra/non_unital_alg_hom.html,08-XX,False
algebra.opposites,,,https://leanprover-community.github.io/mathlib_docs/algebra/opposites.html,08C05,True
algebra.pempty_instances,,,https://leanprover-community.github.io/mathlib_docs/algebra/pempty_instances.html,20Mxx,True
algebra.periodic,,,https://leanprover-community.github.io/mathlib_docs/algebra/periodic.html,08-XX,False
algebra.pointwise,,,https://leanprover-community.github.io/mathlib_docs/algebra/pointwise.html,03Exx,True
algebra.punit_instances,,,https://leanprover-community.github.io/mathlib_docs/algebra/punit_instances.html,13Axx,True
algebra.quadratic_discriminant,,,https://leanprover-community.github.io/mathlib_docs/algebra/quadratic_discriminant.html,11R29,False
algebra.quandle,,,https://leanprover-community.github.io/mathlib_docs/algebra/quandle.html,57K12,True
algebra.quaternion,,,https://leanprover-community.github.io/mathlib_docs/algebra/quaternion.html,11R52,True
algebra.quaternion_basis,,,https://leanprover-community.github.io/mathlib_docs/algebra/quaternion_basis.html,11R52,True
algebra.ring_quot,,,https://leanprover-community.github.io/mathlib_docs/algebra/ring_quot.html,16Y60,True
algebra.smul_with_zero,,,https://leanprover-community.github.io/mathlib_docs/algebra/smul_with_zero.html,18M05,True
algebra.squarefree,,,https://leanprover-community.github.io/mathlib_docs/algebra/squarefree.html,16U30,True
